target,sequence
12,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993 -34.940000000000055 -33.289999999999964
12,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127 -36.07999999999993 -40.48000000000002 -52.76999999999998 -68.7800000000002 -77.4699999999998 -33.82999999999993 -32.179999999999836
12,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013 -34.710000000000036 -46.13000000000011
12,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127
12,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993 -34.940000000000055 -33.289999999999964 -44.710000000000036
12,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127 -36.07999999999993 -40.48000000000002 -52.76999999999998 -68.7800000000002 -77.4699999999998 -33.82999999999993 -32.179999999999836 -43.59999999999991
12,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055
12,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013 -34.710000000000036 -46.13000000000011 -42.590000000000146
12,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993 -34.940000000000055 -33.289999999999964 -44.710000000000036 -41.17000000000007
12,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022
12,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013 -34.710000000000036 -46.13000000000011 -42.590000000000146 -37.40000000000009
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998 -102.14000000000033 -96.0300000000002 -103.65000000000009 -95.45000000000027
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004 -65.26999999999998 -83.56999999999971 -98.44000000000005 -92.32999999999993 -99.94999999999982
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011 -89.67999999999984 -104.55000000000018 -98.44000000000005 -106.05999999999995 -97.86000000000013
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998 -102.14000000000033 -96.0300000000002 -103.65000000000009 -95.45000000000027 -99.45000000000027
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004 -65.26999999999998
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011 -89.67999999999984
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998 -102.14000000000033
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004 -65.26999999999998 -83.56999999999971
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011 -89.67999999999984 -104.55000000000018
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998 -102.14000000000033 -96.0300000000002
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004 -65.26999999999998 -83.56999999999971 -98.44000000000005
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011 -89.67999999999984 -104.55000000000018 -98.44000000000005
13,0 -3.5300000000002 -4.519999999999982 -1.9600000000000364 -16.18000000000029 -20.120000000000346 -18.090000000000146 -29.76000000000022 -39.090000000000146 -51.24000000000024 -59.470000000000255 -72.67000000000007 -74.26000000000022 -74.7800000000002 -69.92000000000007 -86.49000000000024 -87.78999999999996 -88.47000000000025 -86.44000000000005 -72.65000000000009 -70.66000000000031 -68.97000000000025 -87.26999999999998 -102.14000000000033 -96.0300000000002 -103.65000000000009
13,0 6.110000000000127 3.700000000000273 0.17000000000007276 -0.819999999999709 1.7400000000002365 -12.480000000000018 -16.420000000000073 -14.389999999999873 -26.059999999999945 -35.38999999999987 -47.539999999999964 -55.76999999999998 -68.9699999999998 -70.55999999999995 -71.07999999999993 -66.2199999999998 -82.78999999999996 -84.08999999999969 -84.76999999999998 -82.73999999999978 -68.94999999999982 -66.96000000000004 -65.26999999999998 -83.56999999999971 -98.44000000000005 -92.32999999999993
13,0 -2.4099999999998545 -5.940000000000055 -6.929999999999836 -4.369999999999891 -18.590000000000146 -22.5300000000002 -20.5 -32.17000000000007 -41.5 -53.65000000000009 -61.88000000000011 -75.07999999999993 -76.67000000000007 -77.19000000000005 -72.32999999999993 -88.90000000000009 -90.19999999999982 -90.88000000000011 -88.84999999999991 -75.05999999999995 -73.07000000000016 -71.38000000000011 -89.67999999999984 -104.55000000000018 -98.44000000000005 -106.05999999999995
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998 -57.559999999999945
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013 -53.87000000000012
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997 -79.67999999999984
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998 -57.559999999999945 -57.319999999999936
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013 -53.87000000000012 -77.26999999999998
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997 -79.67999999999984 -92.02999999999997
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998 -57.559999999999945 -57.319999999999936 -80.7199999999998
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013 -53.87000000000012 -77.26999999999998 -89.62000000000012
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997 -79.67999999999984 -92.02999999999997 -89.27999999999997
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998 -57.559999999999945 -57.319999999999936 -80.7199999999998 -93.06999999999994
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013 -53.87000000000012 -77.26999999999998 -89.62000000000012 -86.87000000000012
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955 -63.26999999999998 -57.559999999999945 -57.319999999999936 -80.7199999999998 -93.06999999999994 -90.31999999999994
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997 -79.67999999999984 -92.02999999999997 -89.27999999999997 -112.69999999999982
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164 -54.11000000000013 -53.87000000000012 -77.26999999999998 -89.62000000000012 -86.87000000000012 -110.28999999999996
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998 -56.27999999999997 -79.67999999999984 -92.02999999999997 -89.27999999999997 -112.69999999999982 -109.75
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002
14,0 -3.449999999999818 -1.0399999999999636 -8.819999999999709 -21.929999999999836 -7.809999999999945 -2.5399999999999636 -8.33999999999969 -5.960000000000036 -11.86999999999989 -22.61999999999989 -26.65000000000009 -23.56999999999971 -34.049999999999955 -35.549999999999955 -36.039999999999964 -37.11999999999989 -35.68999999999983 -37.1099999999999 -43.44999999999982 -44.159999999999854 -51.799999999999955
14,0 2.4099999999998545 -5.369999999999891 -18.480000000000018 -4.360000000000127 0.9099999999998545 -4.889999999999873 -2.5100000000002183 -8.420000000000073 -19.170000000000073 -23.200000000000273 -20.11999999999989 -30.600000000000136 -32.100000000000136 -32.590000000000146 -33.67000000000007 -32.24000000000001 -33.66000000000008 -40.0 -40.710000000000036 -48.350000000000136 -59.820000000000164
14,0 -7.779999999999745 -20.889999999999873 -6.769999999999982 -1.5 -7.299999999999727 -4.920000000000073 -10.829999999999927 -21.579999999999927 -25.610000000000127 -22.529999999999745 -33.00999999999999 -34.50999999999999 -35.0 -36.07999999999993 -34.649999999999864 -36.069999999999936 -42.409999999999854 -43.11999999999989 -50.75999999999999 -62.23000000000002 -56.51999999999998
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055
