target,sequence
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073
9,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982 -10.460000000000036
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709 -12.559999999999945
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982 -10.460000000000036 -7.700000000000273
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982 -10.460000000000036 -7.700000000000273 -11.240000000000236
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709 -12.559999999999945 -16.09999999999991
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709 -12.559999999999945 -16.09999999999991 -19.579999999999927
9,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982
9,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636
9,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709
9,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982 -6.059999999999945
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991 -9.539999999999964 -6.7800000000002 -10.320000000000164 -13.800000000000182
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091 -0.8899999999998727
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982 -6.059999999999945 -9.539999999999964
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991 -9.539999999999964 -6.7800000000002 -10.320000000000164 -13.800000000000182 -11.200000000000273
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978 -82.98999999999978
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991 -9.539999999999964
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978 -82.98999999999978 -81.15999999999985
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002 -50.98999999999978 -82.98999999999978 -81.15999999999985 -92.33999999999969
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991 -9.539999999999964 -6.7800000000002
10,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258
10,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982
10,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036 -28.75 -43.73000000000002
10,0 -11.340000000000146 -7.910000000000309 -4.940000000000055 6.519999999999982 2.2599999999997635 3.4899999999997817 6.639999999999873 1.8399999999996908 -2.230000000000018 9.769999999999982 3.6700000000000728 5.4099999999998545 -4.890000000000327 1.3599999999996726 0.5099999999997635 2.4899999999997817 -16.13000000000011 -16.590000000000146 -23.34999999999991 -9.539999999999964 -6.7800000000002 -10.320000000000164
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011 -87.5
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995 -96.48000000000002
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011 -87.5 -93.92000000000007
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995 -96.48000000000002 -96.48000000000002
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024
11,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011
11,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027
11,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024
