target,sequence
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009 -73.48000000000002
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983 -79.76999999999998
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064 -76.65000000000009 -73.48000000000002 -78.81000000000017
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987 -77.6099999999999 -74.43999999999983 -79.76999999999998 -101.78999999999996
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955
5,0 -9.789999999999964 -12.379999999999882 -27.22999999999979 -25.819999999999936 -13.909999999999854 -15.669999999999845 -22.919999999999845 -9.819999999999936 -3.6499999999998636 -13.709999999999809 -10.639999999999873 -9.079999999999927 -7.990000000000009 -14.61999999999989 -11.240000000000009 -11.339999999999918 -13.439999999999827 -22.95999999999981 -18.99000000000001 -24.84999999999991 -29.75999999999999 -39.61999999999989 -56.299999999999955 -56.179999999999836 -64.63999999999987
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182 -38.66000000000008 -55.340000000000146 -55.22000000000003 -63.680000000000064
5,0 0.959999999999809 -8.830000000000155 -11.420000000000073 -26.269999999999982 -24.860000000000127 -12.950000000000045 -14.710000000000036 -21.960000000000036 -8.860000000000127 -2.6900000000000546 -12.75 -9.680000000000064 -8.120000000000118 -7.0300000000002 -13.660000000000082 -10.2800000000002 -10.38000000000011 -12.480000000000018 -22.0 -18.0300000000002 -23.8900000000001 -28.800000000000182
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007 -45.1400000000001
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164
6,0 1.4099999999998545 13.319999999999936 11.559999999999945 4.309999999999945 17.409999999999854 23.579999999999927 13.519999999999982 16.589999999999918 18.149999999999864 19.23999999999978 12.6099999999999 15.989999999999782 15.889999999999873 13.789999999999964 4.269999999999982 8.239999999999782 2.3799999999998818 -2.5300000000002 -12.3900000000001 -29.070000000000164 -28.950000000000045 -37.41000000000008 -50.38000000000011 -47.210000000000036 -52.54000000000019 -74.56000000000017 -63.8900000000001 -63.92000000000007
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993 -46.549999999999955 -60.38999999999987
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936 -51.789999999999964 -48.61999999999989 -53.950000000000045 -75.97000000000003 -65.29999999999995 -65.32999999999993 -46.549999999999955
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018
6,0 11.910000000000082 10.150000000000091 2.900000000000091 16.0 22.170000000000073 12.110000000000127 15.180000000000064 16.74000000000001 17.829999999999927 11.200000000000045 14.579999999999927 14.480000000000018 12.38000000000011 2.8600000000001273 6.829999999999927 0.9700000000000273 -3.9400000000000546 -13.799999999999955 -30.480000000000018 -30.3599999999999 -38.819999999999936
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015 -74.98000000000002
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033 -62.48000000000002 -65.26000000000022
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033 -62.48000000000002 -65.26000000000022 -68.90000000000009
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015 -74.98000000000002 -79.59000000000015
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033 -62.48000000000002 -65.26000000000022 -68.90000000000009 -73.51000000000022 -70.76000000000022
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033 -62.48000000000002 -65.26000000000022 -68.90000000000009 -73.51000000000022
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015 -74.98000000000002 -79.59000000000015 -76.84000000000015
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015 -74.98000000000002 -79.59000000000015 -76.84000000000015 -78.73000000000002 -87.09999999999991
7,0 -13.110000000000127 -13.949999999999818 -15.849999999999909 -17.570000000000164 -22.039999999999964 -24.2800000000002 -19.970000000000255 -24.570000000000164 -30.480000000000018 -25.88000000000011 -23.139999999999873 -37.470000000000255 -40.63000000000011 -46.090000000000146 -55.84999999999991 -65.15000000000009 -68.17000000000007 -78.36999999999989 -78.55000000000018 -72.99000000000024 -74.61000000000013 -66.97000000000025 -68.55999999999995 -71.34000000000015 -74.98000000000002 -79.59000000000015 -76.84000000000015 -78.73000000000002
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002 -60.89000000000033 -62.48000000000002
7,0 -4.150000000000091 6.079999999999927 -7.0300000000002 -7.869999999999891 -9.769999999999982 -11.490000000000236 -15.960000000000036 -18.200000000000273 -13.890000000000327 -18.490000000000236 -24.40000000000009 -19.800000000000182 -17.059999999999945 -31.390000000000327 -34.55000000000018 -40.01000000000022 -49.76999999999998 -59.070000000000164 -62.090000000000146 -72.28999999999996 -72.47000000000025 -66.91000000000031 -68.5300000000002
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982
8,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993 -85.38999999999987
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982 -97.38999999999987
8,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965
