Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
28-Nov-17,90143,91500,90101,655427,4933,594 338 736,-1.83%,2.1299,4.454933,22.447028
27-Nov-17,91828,93899,91500,1137207,5121,1 048 926 638,-1.26%,2.0908,4.373187,22.86662
24-Nov-17,93003,93700,92950,979815,3705,912 756 610,-0.31%,2.0644,4.317936,23.159213
23-Nov-17,93290,93290,91718,1417584,5000,1 318 590 143,0.57%,2.058,4.304652,23.230681
22-Nov-17,92761,94330,92729,457120,3975,425 589 242,-1.09%,2.0698,4.329201,23.098951
21-Nov-17,93785,94514,92564,1299250,8575,1 217 009 643,1.50%,2.0472,4.281932,23.353944
20-Nov-17,92400,92719,91953,1186261,6229,1 096 920 036,0.22%,2.0778,4.346115,23.009057
17-Nov-17,92200,93928,91963,1209485,5759,1 120 230 323,-0.54%,2.0824,4.355542,22.959254
16-Nov-17,92700,93194,92279,1194913,5842,1 108 222 229,0.00%,2.0711,4.33205,23.083761
15-Nov-17,92700,93599,92313,611840,3602,567 850 973,-0.02%,2.0711,4.33205,23.083761
14-Nov-17,92718,94291,92101,759336,4222,703 670 610,-1.57%,2.0707,4.331209,23.088244
13-Nov-17,94200,94731,92678,520185,3385,489 569 058,1.23%,2.0381,4.263068,23.457285
10-Nov-17,93054,93984,92551,463388,2944,432 970 888,0.37%,2.0632,4.315569,23.171913
9-Nov-17,92708,92759,91502,454596,2627,419 255 178,0.30%,2.0709,4.331676,23.085754
8-Nov-17,92430,93135,91637,491504,2860,453 866 477,0.95%,2.0772,4.344704,23.016527
7-Nov-17,91559,92850,90598,1129415,4187,1 037 255 761,-0.85%,2.0969,4.386035,22.799634
6-Nov-17,92346,92997,92092,746022,4262,689 043 500,-0.27%,2.0791,4.348656,22.99561
3-Nov-17,92600,92754,90700,635288,2527,585 606 617,2.20%,2.0734,4.336728,23.05886
2-Nov-17,90604,91946,89890,596449,2530,542 898 370,-0.85%,2.119,4.432266,22.561824
1-Nov-17,91378,92416,91303,932847,4685,856 648 361,0.42%,2.1011,4.394723,22.754563
31-Oct-17,91000,91654,90621,688084,3658,626 464 155,-0.79%,2.1098,4.412978,22.660435
30-Oct-17,91724,93129,91557,990228,4102,911 380 026,-1.52%,2.0932,4.378145,22.840722
27-Oct-17,93142,94178,92664,1260753,8312,1 176 871 982,0.80%,2.0613,4.311492,23.193826
26-Oct-17,92400,93500,90500,2344189,9389,2 177 380 838,2.21%,2.0778,4.346115,23.009057
25-Oct-17,90400,91297,87244,1300323,4558,1 167 428 172,3.48%,2.1238,4.442268,22.511025
24-Oct-17,87364,88268,86542,578890,1838,505 758 768,-1.13%,2.1976,4.596642,21.755013
23-Oct-17,88364,89126,88003,863026,3120,765 309 483,0.53%,2.1728,4.544622,22.004029
20-Oct-17,87900,88243,86276,767669,2389,672 973 352,1.70%,2.1842,4.568612,21.888486
19-Oct-17,86431,86773,85488,534040,1983,460 906 652,-0.65%,2.2213,4.646261,21.522682
18-Oct-17,87000,87160,86101,619599,2244,536 574 502,0.64%,2.2068,4.615874,21.664372
17-Oct-17,86449,86668,85612,897802,2344,773 988 990,1.13%,2.2209,4.645294,21.527164
16-Oct-17,85484,86277,85484,696224,3880,597 809 885,-0.60%,2.246,4.697733,21.286864
13-Oct-17,86000,87011,85557,788568,3303,678 891 968,-0.50%,2.2325,4.669547,21.415356
12-Oct-17,86432,87923,86432,496962,2763,433 950 394,-1.40%,2.2213,4.646207,21.522931
11-Oct-17,87660,88607,87314,631048,3885,553 295 552,-0.10%,2.1902,4.58112,21.828722
10-Oct-17,87747,87748,87120,706314,3280,618 266 664,0.47%,2.188,4.576578,21.850386
9-Oct-17,87339,87599,85840,668475,2611,583 312 694,2.31%,2.1983,4.597957,21.748788
6-Oct-17,85367,86308,84000,624662,3518,534 693 832,1.51%,2.249,4.704171,21.257729
5-Oct-17,84100,85022,84100,691691,5483,583 889 094,-1.50%,2.2829,4.775042,20.942226
4-Oct-17,85384,85558,84647,593595,3594,505 418 777,0.22%,2.2486,4.703235,21.261962
3-Oct-17,85200,85294,84259,1192337,4427,1 012 847 264,0.40%,2.2534,4.713392,21.216143
2-Oct-17,84862,85002,84299,787509,4715,667 233 334,0.26%,2.2624,4.732165,21.131976
29-Sep-17,84642,84802,84176,1302563,5641,1 101 732 803,0.41%,2.2683,4.744465,21.077192
28-Sep-17,84299,86000,84299,966598,5565,818 340 636,-1.06%,2.2775,4.763769,20.99178
27-Sep-17,85200,85850,83913,432627,3314,367 145 958,1.97%,2.2534,4.713392,21.216143
26-Sep-17,83558,83558,80855,1263584,7019,1 043 603 162,1.48%,2.2977,4.806015,20.807259
25-Sep-17,82342,82342,82342,0,0,0,0.00%,2.3317,4.876989,20.504455
22-Sep-17,82342,82915,81570,1193495,6145,982 506 220,0.56%,2.3317,4.876989,20.504456
21-Sep-17,81886,83130,80500,3559605,4760,2 922 522 324,-1.36%,2.3446,4.904147,20.390905
20-Sep-17,83013,84356,82811,513438,2753,428 267 520,-1.28%,2.3128,4.837568,20.671546
19-Sep-17,84089,84505,83844,564048,2742,475 065 508,-0.32%,2.2832,4.775666,20.939487
18-Sep-17,84356,85348,83685,836696,5050,705 421 788,-0.64%,2.276,4.760551,21.005974
15-Sep-17,84900,84900,82600,2934822,9977,2 477 839 753,2.35%,2.2614,4.730047,21.141438
14-Sep-17,82950,83872,82950,1352190,6691,1 129 330 447,-1.15%,2.3146,4.841242,20.655858
13-Sep-17,83917,83983,82443,535000,3196,444 976 764,1.01%,1.1447,4.785455,20.896656
12-Sep-17,83074,83626,82664,734492,3673,610 632 216,-0.56%,1.1563,4.834015,20.686736
11-Sep-17,83539,84452,83410,286707,1738,239 829 630,-0.09%,1.1499,4.807108,20.802528
8-Sep-17,83613,83721,82074,476450,2996,396 581 886,1.17%,1.1489,4.802854,20.820955
7-Sep-17,82643,82671,80670,1976513,3746,1 623 852 860,2.21%,1.1623,4.859226,20.57941
6-Sep-17,80855,81193,79891,1379088,4899,1 116 728 999,0.72%,1.188,4.966681,20.13417
5-Sep-17,80277,80800,80230,581022,2843,467 383 957,-0.77%,1.1966,5.002442,19.990239
4-Sep-17,80900,81275,80499,588680,3283,475 891 745,0.13%,1.1874,4.963918,20.145375
1-Sep-17,80795,81156,80524,298343,2352,241 050 694,0.06%,1.1889,4.970369,20.119229
31-Aug-17,80750,80995,79817,700013,3668,563 452 868,0.79%,1.1896,4.973139,20.108023
30-Aug-17,80119,80963,80100,1182085,5199,951 968 079,0.15%,1.199,5.012307,19.950894
29-Aug-17,80000,81200,79817,777225,3797,623 677 292,-1.82%,1.2007,5.019763,19.921261
28-Aug-17,81484,82000,80701,506615,3128,412 663 586,0.26%,1.1789,4.928342,20.290801
25-Aug-17,81276,82415,81250,622128,2441,510 135 348,-0.94%,1.1819,4.940954,20.239005
24-Aug-17,82044,82175,80257,669938,3793,548 205 165,2.36%,1.1708,4.894703,20.430249
23-Aug-17,80150,81302,80027,790280,4475,637 005 356,-1.23%,1.1985,5.010368,19.958614
22-Aug-17,81152,81604,80984,354149,3142,287 613 099,0.19%,1.1837,4.948504,20.208127
21-Aug-17,81000,81173,80269,532834,3030,431 156 089,0.48%,1.1859,4.95779,20.170277
18-Aug-17,80615,82225,80423,622255,2931,504 907 800,-2.05%,1.1916,4.981467,20.074406
17-Aug-17,82300,83100,81964,486242,2823,401 391 456,-0.45%,1.1672,4.879478,20.493997
16-Aug-17,82670,83693,82626,461167,2854,382 638 662,-1.74%,1.162,4.857639,20.586133
15-Aug-17,84134,84930,83503,320075,2080,269 243 383,0.46%,1.1417,4.773112,20.950692
14-Aug-17,83750,85000,83601,613944,3809,515 293 027,-1.25%,1.147,4.794997,20.85507
11-Aug-17,84809,85604,84101,776099,4611,661 076 158,-0.12%,1.1327,4.735122,21.118778
10-Aug-17,84914,86741,84914,687820,4038,589 541 631,-1.06%,1.1313,4.729267,21.144925
9-Aug-17,85824,85824,85824,0,0,0,0.00%,1.1193,4.679122,21.371531
8-Aug-17,85824,87000,85380,563771,4120,484 603 217,-1.84%,1.1193,4.679122,21.371529
7-Aug-17,87435,88831,86702,489755,3152,430 025 311,-0.65%,1.0986,4.592909,21.772693
4-Aug-17,88005,89193,87700,1042536,5593,924 325 228,0.75%,1.0915,4.563161,21.914632
3-Aug-17,87350,87350,84790,1066767,6726,921 095 283,3.59%,1.0997,4.597378,21.751527
2-Aug-17,84322,85116,83680,1041271,4459,880 927 161,0.14%,1.1392,4.76247,20.997507
1-Aug-17,84201,84666,81500,2624000,11731,2 198 580 845,2.03%,1.1408,4.769314,20.967376
31-Jul-17,82522,85205,81400,2625489,14471,2 177 337 387,-1.99%,1.164,4.866351,20.549279
28-Jul-17,84196,91352,78438,2267249,9494,1 899 084 414,-7.03%,1.1409,4.769597,20.966131
27-Jul-17,90562,92727,90041,351674,2685,321 744 160,-0.35%,1.0607,4.434321,22.551366
26-Jul-17,90876,91746,90471,379161,3091,345 770 161,1.03%,3.1864,4.524847,22.100195
25-Jul-17,89950,91477,89394,930649,3373,839 765 691,-1.67%,3.2192,4.571429,21.875
24-Jul-17,91477,93214,91043,565863,3734,522 328 486,-0.40%,3.1655,4.495119,22.246352
21-Jul-17,91845,92472,91173,291063,2002,267 612 543,0.47%,3.1528,4.477108,22.335846
20-Jul-17,91415,91825,89683,847920,4149,770 467 683,2.14%,3.1676,4.498168,22.231274
19-Jul-17,89500,89617,88083,840501,3540,748 052 340,1.33%,3.2354,4.594413,21.765564
18-Jul-17,88327,89155,88164,377786,2299,334 343 026,-1.49%,3.2784,4.655428,21.480302
17-Jul-17,89665,90449,89366,372181,2064,334 558 648,-0.15%,3.2294,4.585959,21.805691
14-Jul-17,89800,90480,89101,371223,3325,333 183 856,-0.85%,3.2246,4.579065,21.838521
13-Jul-17,90572,90666,89700,524576,3686,473 991 533,0.39%,3.1971,4.540034,22.026265
12-Jul-17,90219,90700,89723,365274,2123,330 170 259,0.31%,3.2096,4.557798,21.940418
11-Jul-17,89942,90700,89712,539895,3593,487 299 423,-0.14%,3.2195,4.571835,21.873054
10-Jul-17,90068,90068,89031,388530,2146,348 199 152,-0.48%,3.215,4.565439,21.903697
7-Jul-17,90506,90702,89620,358877,2945,323 907 997,0.40%,3.1994,4.543345,22.010214
6-Jul-17,90146,91691,89716,671940,4056,608 332 611,-1.46%,3.2122,4.561489,21.922665
5-Jul-17,91483,91668,87900,648859,3157,584 724 591,2.91%,3.1653,4.494824,22.247811
4-Jul-17,88900,89543,88700,497373,2665,443 334 212,-0.77%,3.2572,4.625422,21.61965
3-Jul-17,89589,89610,88620,488605,4488,435 650 828,0.27%,3.2322,4.589849,21.787208
30-Jun-17,89345,89754,88650,291923,1856,260 576 958,0.78%,3.241,4.602384,21.72787
29-Jun-17,88650,90066,88353,256506,2179,228 715 556,-1.61%,3.2664,4.638466,21.558852
28-Jun-17,90099,90834,89718,377676,2775,340 671 091,0.50%,3.2139,4.563869,21.911235
27-Jun-17,89648,90460,88850,585670,2896,526 413 857,0.05%,3.2301,4.586828,21.801556
26-Jun-17,89603,90512,89603,492258,3788,443 230 271,-0.72%,3.2317,4.589132,21.790613
23-Jun-17,90250,90612,89803,283931,2279,256 430 213,-0.39%,3.2085,4.556233,21.947957
22-Jun-17,90603,91799,90401,434965,2840,394 534 316,-1.30%,3.196,4.538481,22.033804
21-Jun-17,91800,92100,90750,682794,3508,624 646 354,-0.33%,3.1543,4.479303,22.324903
20-Jun-17,92100,92397,91516,650648,5228,599 257 991,0.12%,3.1441,4.464712,22.39786
19-Jun-17,91990,92153,89950,567348,4712,516 332 034,3.23%,3.1478,4.470051,22.371109
16-Jun-17,89113,89113,89113,0,0,0,0.00%,3.2494,4.614366,21.67145
15-Jun-17,89113,89680,87680,2393603,5104,2 127 967 615,1.46%,3.2494,4.614366,21.671449
14-Jun-17,87833,89157,86678,531100,3413,469 132 632,-0.33%,3.2968,4.681612,21.360165
13-Jun-17,88123,89178,87776,405554,3122,358 627 903,-0.29%,3.286,4.666205,21.430691
12-Jun-17,88383,90101,88383,475245,3442,422 674 181,-1.93%,3.2763,4.652478,21.49392
9-Jun-17,90125,92256,90125,366889,2587,332 991 136,-2.36%,3.213,4.562552,21.917558
8-Jun-17,92304,93588,92304,413439,3924,384 072 637,-0.43%,3.1371,4.454845,22.447471
7-Jun-17,92703,93364,92338,539477,4997,501 079 880,0.17%,3.1236,4.435671,22.544504
6-Jun-17,92550,93250,91501,657498,7754,608 530 046,1.04%,3.1288,4.443004,22.507296
5-Jun-17,91600,92081,91313,662465,7336,607 585 056,-0.30%,3.1612,4.489083,22.276265
2-Jun-17,91878,93120,91508,471739,4552,434 916 236,-0.31%,3.1517,4.4755,22.343872
1-Jun-17,92162,94190,92068,1032610,8481,960 290 238,-2.38%,3.1419,4.461709,22.412938
31-May-17,94413,94413,92764,765968,6010,718 368 280,1.24%,3.067,4.355332,22.96036
30-May-17,93258,93499,91317,472610,2609,438 440 769,1.15%,3.105,4.409273,22.679475
29-May-17,92202,93000,91600,213725,1345,196 721 422,0.14%,3.1406,4.459773,22.422665
26-May-17,92069,92380,91251,260431,1707,239 167 199,0.64%,3.1451,4.466216,22.390321
25-May-17,91479,92000,91068,335444,2760,307 169 941,0.28%,3.1654,4.495021,22.246839
24-May-17,91225,92200,90773,410567,3406,375 345 488,-1.12%,3.1742,4.507536,22.185068
23-May-17,92259,94500,92246,458430,3299,426 324 988,-1.70%,3.1386,4.457018,22.436527
22-May-17,93857,93857,92751,236206,2316,220 478 129,0.98%,3.0852,4.381133,22.825146
19-May-17,92950,93340,92784,364492,2850,339 247 648,-0.74%,3.1153,4.423884,22.604572
18-May-17,93645,96074,93645,723040,3838,688 665 049,-0.05%,3.0922,4.391051,22.773589
17-May-17,93690,94008,92953,344145,3040,322 169 689,1.00%,3.0907,4.388942,22.784533
16-May-17,92760,93014,91377,795262,3355,736 313 150,1.14%,3.1217,4.432945,22.558366
15-May-17,91710,93017,91564,488395,2023,450 157 383,-1.01%,3.1574,4.483699,22.303016
12-May-17,92650,92754,91855,246066,2094,227 067 961,0.73%,3.1254,4.438208,22.531615
