Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
2-Mar-18,23500,23724,23350,1866475,5479,438 965 255,-1.14%,5.1461,4.790979,20.872562
1-Mar-18,23772,24350,23750,2473932,8763,595 299 031,-2.92%,5.0554,4.73616,21.114151
28-Feb-18,24488,24780,24108,1117147,4404,272 216 603,-1.63%,4.9076,4.59768,21.750098
27-Feb-18,24894,25170,24801,1210628,3148,302 186 332,-0.18%,4.8275,4.522696,22.110705
26-Feb-18,24940,25150,24600,1181322,3519,294 999 478,1.56%,4.8186,4.514354,22.151561
23-Feb-18,24556,24987,24434,1475879,3107,362 968 924,0.95%,4.894,4.584949,21.810495
22-Feb-18,24324,24486,24054,1414119,3788,342 638 000,0.74%,4.9407,4.628679,21.604434
21-Feb-18,24145,24657,23879,3217539,6004,774 925 081,-1.05%,4.9773,4.662994,21.445447
20-Feb-18,24401,25519,24401,2972038,5167,733 209 944,-4.78%,4.9251,4.614073,21.672825
19-Feb-18,25625,26217,25496,1091743,2516,281 141 549,-1.07%,4.2233,5.449171,18.351416
16-Feb-18,25902,27000,25902,1443853,3068,377 008 834,-1.96%,4.1781,5.390896,18.549791
15-Feb-18,26419,26545,26150,2773180,6341,731 179 725,4.13%,4.0963,5.285401,18.920042
14-Feb-18,25370,25411,24923,2128210,4905,536 977 400,0.00%,4.2657,5.503942,18.168797
13-Feb-18,25370,25370,24800,1503838,3242,378 562 601,2.87%,4.2657,5.503942,18.168797
12-Feb-18,24663,25204,24600,1637179,4349,406 134 789,-0.99%,4.388,5.66172,17.662477
9-Feb-18,24910,25176,24442,2852775,6284,707 729 222,-0.07%,4.3445,5.60558,17.839367
8-Feb-18,24928,25100,24406,2755063,6693,682 356 944,-0.99%,4.3413,5.601532,17.852258
7-Feb-18,25177,25667,24814,2127582,5023,533 386 087,-1.94%,4.2984,5.546133,18.03058
6-Feb-18,25675,25701,24898,3027500,5780,767 321 871,-1.56%,4.215,5.438559,18.387224
5-Feb-18,26082,26280,25737,2582348,9037,669 709 614,-1.56%,4.1493,5.353692,18.678698
2-Feb-18,26494,26776,26365,1984870,3333,527 070 005,0.17%,4.0847,5.270439,18.973753
1-Feb-18,26450,26904,26326,2247521,3153,596 121 283,0.05%,4.0915,5.279206,18.942242
31-Jan-18,26436,26799,26211,1564928,2628,412 988 856,-0.39%,4.0937,5.282002,18.932216
30-Jan-18,26540,26889,26365,1537398,3220,407 897 786,-1.78%,4.0777,5.261304,19.006696
29-Jan-18,27020,27204,26508,1694934,3279,458 183 120,1.61%,4.0052,5.167839,19.350449
26-Jan-18,26593,26670,26326,1577477,2500,417 317 606,-0.12%,4.0695,5.250818,19.044652
25-Jan-18,26625,27200,26516,2754183,7569,734 624 662,-0.28%,4.0646,5.244507,19.067569
24-Jan-18,26700,26870,26459,1391815,3913,371 122 007,0.47%,4.0532,5.229775,19.12128
23-Jan-18,26575,27202,26575,2909622,4493,776 741 741,-1.62%,4.0723,5.254374,19.031761
22-Jan-18,27013,27146,26674,1597997,3677,431 199 709,-1.01%,4.0063,5.169178,19.345436
19-Jan-18,27289,27448,26674,1709803,3112,466 464 515,1.23%,3.9657,5.116897,19.543095
18-Jan-18,26957,27442,26900,2136189,4432,581 554 561,-0.69%,4.0146,5.179916,19.305332
17-Jan-18,27144,27667,26900,2200390,4070,601 552 344,-0.16%,3.9869,5.144231,19.439252
16-Jan-18,27188,27995,27161,1999239,3896,547 915 396,-2.60%,3.9805,5.135906,19.470763
15-Jan-18,27913,28327,27858,1430253,2378,400 145 843,-0.16%,3.8771,5.002508,19.989974
12-Jan-18,27959,27959,27184,861756,2347,238 453 378,2.94%,3.8707,4.994277,20.022917
11-Jan-18,27161,27412,26901,1730288,3362,470 621 550,0.97%,3.9844,5.141011,19.451427
10-Jan-18,26901,27194,26498,1173589,2846,315 699 740,0.25%,4.0229,5.190699,19.265227
9-Jan-18,26835,26968,26639,1690303,2726,453 257 950,0.57%,4.0328,5.203466,19.217961
8-Jan-18,26682,26682,26069,1174680,2351,311 459 753,2.82%,4.056,5.233303,19.10839
5-Jan-18,25950,26369,25896,980332,2490,255 914 940,0.42%,4.1704,5.380925,18.584166
4-Jan-18,25842,25970,25575,1745274,4308,450 369 902,0.31%,4.1878,5.403413,18.506821
3-Jan-18,25761,26000,25620,1207872,2909,311 009 519,1.61%,4.201,5.420403,18.448813
2-Jan-18,25353,25510,24850,1459161,2602,367 428 079,1.19%,4.2686,5.507632,18.156623
1-Jan-18,25055,25055,25055,0,0,0,0.00%,4.3193,5.573139,17.943209
29-Dec-17,25055,25181,24850,309256,1399,77 563 172,0.90%,4.3193,5.573139,17.943209
28-Dec-17,24832,24983,24601,881627,2688,218 984 679,0.26%,4.3581,5.623188,17.783507
27-Dec-17,24768,24888,24719,550306,2090,136 559 155,-1.04%,4.3694,5.637718,17.737673
26-Dec-17,25029,25029,25029,0,0,0,0.00%,4.3238,5.578928,17.924591
25-Dec-17,25029,25029,25029,0,0,0,0.00%,4.3238,5.578928,17.924591
22-Dec-17,25029,25165,24725,461645,1141,115 204 906,0.59%,4.3238,5.578928,17.924589
21-Dec-17,24883,25008,24180,11236951,6975,2 781 258 404,2.91%,4.3492,5.611663,17.820031
20-Dec-17,24180,24359,23921,3531169,6301,853 821 943,0.62%,4.4756,5.774814,17.316575
19-Dec-17,24031,24900,23825,5960438,14262,1 443 312 042,-2.21%,4.5034,5.81062,17.209869
18-Dec-17,24573,25281,24336,1448498,3609,357 931 198,-1.53%,4.4041,5.682456,17.598023
15-Dec-17,24955,25322,24635,2242670,4155,561 613 310,-0.58%,4.3366,5.595472,17.871594
14-Dec-17,25100,25546,24985,1651074,2862,415 817 029,0.46%,4.3116,5.563147,17.975436
