Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
6-Sep-17,11536,11725,11536,3803920,2871,442 300 124,-0.52%,2.0693,2.36139,42.347932
5-Sep-17,11596,11660,11473,3204363,3507,371 445 169,0.53%,2.0586,2.349172,42.568188
4-Sep-17,11535,11601,11435,1669835,1713,192 826 731,-0.36%,2.0694,2.361595,42.344261
1-Sep-17,11577,11691,11554,2148627,2158,249 796 770,0.01%,2.0619,2.353028,42.49844
31-Aug-17,11576,11655,11512,3572496,4730,414 072 388,-0.09%,2.0621,2.353231,42.494769
30-Aug-17,11586,11700,11541,4999201,5647,581 087 250,-1.27%,2.0603,2.3512,42.531478
29-Aug-17,11735,11817,11664,6422897,5395,753 822 170,0.06%,2.0342,2.321346,43.078448
28-Aug-17,11728,11740,11608,2298322,2237,269 225 046,0.64%,2.0354,2.322732,43.052751
25-Aug-17,11653,11741,11589,4723759,4867,551 793 513,0.03%,2.0485,2.337681,42.777431
24-Aug-17,11649,11705,11490,3401550,2790,395 046 730,1.42%,2.0492,2.338484,42.762747
23-Aug-17,11486,11551,11403,3092729,2458,354 857 284,0.39%,2.0783,2.37167,42.164385
22-Aug-17,11441,11467,11300,2718138,2566,310 195 686,1.36%,2.0864,2.380998,41.999192
21-Aug-17,11287,11362,11230,3850529,1684,434 764 245,0.09%,2.1149,2.413485,41.433868
18-Aug-17,11277,11367,11238,1516409,1314,171 244 905,-0.14%,2.1168,2.415625,41.397159
17-Aug-17,11293,11390,11275,2570871,3055,291 413 990,-0.58%,2.1138,2.412202,41.455894
16-Aug-17,11359,11543,11302,5223467,3779,594 099 668,-0.47%,2.1015,2.398186,41.698176
15-Aug-17,11413,11592,11413,2293331,1827,262 645 018,-1.53%,2.0916,2.38684,41.896406
14-Aug-17,11590,11618,11501,4042154,2184,467 677 165,0.39%,2.0596,2.350388,42.546162
11-Aug-17,11545,11699,11500,2808041,2041,324 585 827,-0.06%,2.0676,2.35955,42.38097
10-Aug-17,11552,11699,11532,2837193,2641,329 223 626,-0.09%,2.0664,2.35812,42.406667
9-Aug-17,11562,11562,11562,0,0,0,0.00%,2.0646,2.35608,42.443381
8-Aug-17,11562,11699,11504,2935173,2679,339 946 163,-0.81%,2.0646,2.35608,42.443376
7-Aug-17,11656,11843,11600,4367121,3075,511 785 813,-1.63%,2.048,2.33708,42.788444
4-Aug-17,11849,11856,11550,7393102,2845,870 062 071,1.58%,2.0146,2.299013,43.496935
3-Aug-17,11665,11716,11310,4650192,3399,537 602 421,2.45%,2.0464,2.335276,42.821482
2-Aug-17,11386,11486,11303,7529336,3308,860 320 555,0.45%,2.0965,2.3925,41.797291
1-Aug-17,11335,11350,11107,2372184,3499,267 962 473,1.07%,2.106,2.403264,41.610073
31-Jul-17,11215,11261,11035,3366458,1893,376 359 844,1.54%,2.1285,2.428979,41.169561
28-Jul-17,11045,11075,10778,2712038,2255,297 353 055,1.10%,2.1612,2.466365,40.545501
27-Jul-17,10925,10930,10771,3358127,3321,365 081 126,0.66%,2.185,2.493455,40.104989
26-Jul-17,10853,10912,10790,4832273,3786,524 910 067,0.03%,2.1995,2.509997,39.840681
25-Jul-17,10850,10929,10790,6839822,3983,742 677 955,-0.39%,2.2001,2.510691,39.829669
24-Jul-17,10892,10962,10853,4739574,2934,516 276 360,-0.18%,2.1916,2.50101,39.983848
21-Jul-17,10912,11062,10900,2582469,2674,283 401 831,0.49%,2.1876,2.496426,40.057267
20-Jul-17,10859,10922,10750,3498486,3185,378 979 514,-0.10%,2.1983,2.50861,39.862707
19-Jul-17,10870,10870,10758,4158814,2785,451 115 970,1.04%,2.196,2.506072,39.903087
18-Jul-17,10758,10871,10741,2778092,2074,299 769 349,-1.19%,2.2189,2.532162,39.491942
17-Jul-17,10888,10908,10756,3983695,3208,432 724 240,0.85%,2.1924,2.501929,39.969164
14-Jul-17,10796,10899,10761,3418834,3070,370 117 579,-0.87%,2.2111,2.523249,39.631438
13-Jul-17,10891,10930,10791,3261845,1702,355 041 449,-0.19%,2.1918,2.50124,39.980177
12-Jul-17,10912,11020,10881,2741682,1429,299 595 493,0.11%,2.1876,2.496426,40.057267
