Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
28-Jun-00,13860,13920,13510,146354,0,0,1.54%,7.2,7.1,14.084507
27-Jun-00,13650,13900,13600,57750,0,0,-1.44%,7.3,7.2,13.888889
26-Jun-00,13850,14000,13750,56256,0,0,-1.07%,7.2,7.035,14.214641
23-Jun-00,14000,14050,13990,55218,0,0,-0.71%,7.1,7,14.285714
22-Jun-00,14100,14230,13980,281414,0,0,-0.70%,7.1,7,14.285714
21-Jun-00,14200,14550,14200,173644,0,0,-0.70%,7,6.9,14.492754
20-Jun-00,14300,14600,14250,273110,0,0,-1.72%,7,6.9,14.492754
19-Jun-00,14550,14600,14500,166938,0,0,-1.02%,6.9,6.8,14.705882
16-Jun-00,14700,15200,14500,0,0,0,0.00%,6.8,6.7,14.925373
15-Jun-00,14700,15200,14500,288196,0,0,-1.54%,6.8,6.7,14.925373
14-Jun-00,14930,15000,14800,368428,0,0,0.20%,6.7,6.6,15.151515
13-Jun-00,14900,15300,14850,569212,0,0,2.76%,6.7,6.6,15.151515
12-Jun-00,14500,14500,14050,201716,0,0,0.69%,6.9,6.8,14.705882
9-Jun-00,14400,14520,14350,214024,0,0,-1.71%,6.9,6.8,14.705882
8-Jun-00,14650,14800,14500,378548,0,0,-1.81%,6.8,6.7,14.925373
7-Jun-00,14920,15400,14920,202866,0,0,-1.52%,6.7,6.6,15.151515
6-Jun-00,15150,15350,14900,196594,0,0,1.41%,6.6,6.5,15.384615
5-Jun-00,14940,15110,14650,106992,0,0,3.03%,6.7,6.6,15.151515
2-Jun-00,14500,14500,13950,77424,0,0,4.32%,6.9,6.8,14.705882
1-Jun-00,13900,13900,13610,40804,0,0,0.07%,7.2,7.1,14.084507
31-May-00,13890,14000,13700,121642,0,0,-0.57%,7.2,7.1,14.084507
30-May-00,13970,15000,13600,100626,0,0,3.10%,7.2,7.1,14.084507
29-May-00,13550,13610,13500,117310,0,0,1.12%,7.4,7.3,13.69863
26-May-00,13400,13490,13000,33106,0,0,0.37%,7.5,7.4,13.513514
25-May-00,13350,13390,12650,118038,0,0,3.49%,7.5,7.4,13.513514
24-May-00,12900,13100,12800,255928,0,0,-2.27%,7.8,7.6,13.157895
23-May-00,13200,13250,13000,333024,0,0,1.93%,7.6,7.5,13.333333
22-May-00,12950,13050,12880,112992,0,0,-0.54%,7.7,7.6,13.157895
19-May-00,13020,13150,12750,241160,0,0,0.15%,7.7,7.6,13.157895
18-May-00,13000,13250,12950,241526,0,0,-2.26%,7.7,7.6,13.157895
17-May-00,13300,13750,13300,147858,0,0,-3.62%,7.5,7.4,13.513514
16-May-00,13800,13900,13770,318630,0,0,0.00%,7.2,7.1,14.084507
15-May-00,13800,14000,13780,87296,0,0,-1.43%,7.2,7.1,14.084507
12-May-00,14000,14200,14000,207890,0,0,-0.71%,7.1,7,14.285714
11-May-00,14100,14110,13900,325026,0,0,0.00%,7.1,7,14.285714
10-May-00,14100,14250,13800,308792,0,0,2.17%,7.1,7,14.285714
9-May-00,13800,13950,13750,193934,0,0,0.36%,7.2,7.1,14.084507
8-May-00,13750,13850,13700,49028,0,0,-1.79%,7.3,7.2,13.888889
5-May-00,14000,14050,13750,403854,0,0,0.36%,7.1,7,14.285714
4-May-00,13950,14000,13200,636598,0,0,2.20%,7.2,7.1,14.084507
3-May-00,13650,14250,13650,260998,0,0,3.80%,7.3,7.2,13.888889
2-May-00,13150,13300,12750,450326,0,0,1.94%,7.6,7.5,13.333333
1-May-00,12900,13400,12350,0,0,0,0.00%,7.8,9.8,10.204082
28-Apr-00,12900,13400,12350,320902,0,0,-2.64%,7.8,9.8,10.204082
27-Apr-00,13250,13740,13150,0,0,0,0.00%,7.5,9.5,10.526316
26-Apr-00,13250,13740,13150,89626,0,0,-3.64%,7.5,9.5,10.526316
25-Apr-00,13750,14100,13750,64974,0,0,0.73%,7.3,9.2,10.869565
24-Apr-00,13650,13750,13500,0,0,0,0.00%,7.3,9.2,10.869565
