Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
24-Oct-17,21390,21635,21234,238852,1026,51 169 388,-0.41%,5.7971,11.047218,9.052052
23-Oct-17,21479,21785,21320,337631,1782,72 841 437,0.23%,5.7731,11.001443,9.089716
20-Oct-17,21429,21999,21277,714978,2457,153 755 156,-2.40%,5.7866,11.027113,9.068557
19-Oct-17,21957,21957,21680,1123663,2816,245 853 939,0.02%,5.6474,10.761944,9.292002
18-Oct-17,21952,21989,21388,823238,3391,178 823 724,1.93%,5.6487,10.764395,9.289886
17-Oct-17,21537,21648,21349,845565,3433,181 893 497,-0.37%,5.7575,10.971816,9.114262
16-Oct-17,21617,21770,21520,624658,2711,135 020 700,-0.20%,5.7362,10.931212,9.148117
13-Oct-17,21660,21667,21423,661600,2484,142 760 657,-0.14%,5.7248,10.909511,9.166314
12-Oct-17,21690,21694,21275,1061882,3080,227 496 525,1.88%,5.7169,10.894421,9.17901
11-Oct-17,21290,21290,20869,1176121,4411,249 067 120,2.10%,5.8243,11.099108,9.009733
10-Oct-17,20852,20852,20582,524587,3223,108 738 122,0.59%,5.9467,11.332246,8.824376
9-Oct-17,20730,20738,20388,673191,2022,138 930 507,1.63%,5.9817,11.398939,8.772747
6-Oct-17,20398,20746,20323,539738,2201,110 686 898,-0.74%,6.079,11.584469,8.632247
5-Oct-17,20550,20678,20479,491284,1377,100 915 169,0.23%,6.0341,11.498783,8.696572
4-Oct-17,20503,20566,20273,946581,3444,193 861 823,1.18%,6.0479,11.525143,8.676682
3-Oct-17,20263,20340,20145,879448,2179,178 213 982,0.81%,6.1195,11.661649,8.575116
2-Oct-17,20100,20499,20081,1095148,4281,221 822 623,-0.81%,6.1692,11.756219,8.506136
29-Sep-17,20265,20461,20183,1319145,2708,267 510 521,0.17%,6.1189,11.660498,8.575963
28-Sep-17,20230,20280,20054,1317949,4099,265 461 848,0.45%,6.1295,11.680672,8.561151
27-Sep-17,20140,20295,20071,870654,2836,175 398 609,-0.25%,6.1569,11.73287,8.523064
26-Sep-17,20190,20384,20076,1639108,7994,330 684 872,-1.26%,6.1417,11.703814,8.544223
25-Sep-17,20447,20447,20447,0,0,0,0.00%,6.0645,11.55671,8.652982
22-Sep-17,20447,20505,20176,948723,4763,193 238 174,0.54%,6.0645,11.556708,8.652983
21-Sep-17,20337,20735,20259,2871313,3408,585 414 497,-1.89%,6.0973,11.619216,8.606433
20-Sep-17,20729,20848,20574,1012545,4241,209 972 114,0.68%,5.982,11.399489,8.772323
19-Sep-17,20590,20743,20376,1370164,2779,282 384 841,0.19%,6.0223,11.476445,8.7135
18-Sep-17,20550,20636,20150,1232015,3633,252 906 871,2.40%,6.0341,11.498783,8.696572
