Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
17-Feb-14,18768,18869,18400,103857,100,19 258 580,2.00%,3.2396,8.850171,11.299217
14-Feb-14,18400,18584,18000,118621,227,21 504 142,1.66%,3.3043,9.027174,11.077664
13-Feb-14,18100,18248,17997,180954,335,32 768 436,0.00%,3.3591,9.176796,10.89705
12-Feb-14,18100,18873,18100,77045,189,14 079 271,-2.16%,3.3591,9.176796,10.89705
11-Feb-14,18500,18800,18367,120430,438,22 409 367,0.00%,3.2865,8.978378,11.137869
10-Feb-14,18500,18880,18312,193956,542,35 867 252,0.54%,3.2865,8.978378,11.137869
7-Feb-14,18400,18700,18000,197517,430,36 125 329,1.94%,3.3043,9.027174,11.077664
6-Feb-14,18050,18500,17900,308343,863,55 738 612,-1.77%,3.3684,9.202216,10.866948
5-Feb-14,18375,19000,18300,113062,447,21 127 035,-0.67%,3.3088,9.039456,11.062613
4-Feb-14,18499,18837,18121,141526,471,26 275 988,-1.81%,3.2867,8.978864,11.137267
3-Feb-14,18840,19183,18840,151202,351,28 606 045,-0.05%,3.2272,8.816348,11.342565
31-Jan-14,18850,19203,18512,145823,300,27 672 337,-0.79%,3.2255,8.811671,11.348585
30-Jan-14,19000,19201,18957,66982,317,12 749 582,-0.52%,3.2,8.742105,11.438892
29-Jan-14,19100,19899,19005,58081,109,11 272 509,-0.78%,3.1832,8.696335,11.499097
28-Jan-14,19250,19580,18826,65419,184,12 620 705,-0.72%,3.1584,8.628571,11.589404
27-Jan-14,19390,19900,19250,113026,245,22 077 367,-2.08%,3.1356,8.566271,11.673691
24-Jan-14,19802,20000,19800,214119,312,42 601 388,-0.99%,3.0704,8.388042,11.921734
23-Jan-14,20000,20349,19502,58089,235,11 636 603,-0.20%,3.04,8.305,12.040939
22-Jan-14,20040,20218,19800,23350,90,4 667 652,0.98%,3.0339,8.288423,12.065021
21-Jan-14,19845,20107,19500,47874,169,9 528 105,0.28%,3.0637,8.369866,11.947622
20-Jan-14,19790,20370,19516,50341,262,10 066 315,-2.75%,3.0723,8.393128,11.914509
17-Jan-14,20350,20400,20275,364636,451,74 182 084,-0.25%,2.9877,8.162162,12.251656
16-Jan-14,20400,20600,20350,93461,495,19 081 216,-0.97%,2.9804,8.142157,12.281758
15-Jan-14,20600,20750,20265,81044,366,16 594 131,1.18%,2.9515,8.063107,12.402167
14-Jan-14,20360,20399,19604,172563,402,34 879 542,-0.20%,2.9862,8.158153,12.257676
13-Jan-14,20400,20496,20300,39544,155,8 063 624,0.49%,2.9804,8.142157,12.281758
10-Jan-14,20300,20700,20300,121168,312,24 835 139,-1.79%,2.9951,8.182266,12.221553
9-Jan-14,20670,20774,20504,19509,42,4 034 761,-0.14%,2.9415,8.035801,12.444311
8-Jan-14,20700,20796,20500,94662,232,19 492 867,-0.96%,2.9372,8.024155,12.462372
7-Jan-14,20900,21000,20351,239277,594,49 595 656,2.75%,2.9091,7.947368,12.582781
