Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
19-Apr-02,14680,15000,14640,341557,0,0,-3.17%,2.1,6.123,16.331863
18-Apr-02,15160,15260,14900,261044,0,0,1.07%,2.1,5.93,16.863406
17-Apr-02,15000,15020,14340,975625,0,0,4.90%,2.1,5.993,16.686134
16-Apr-02,14300,14320,13900,1025835,0,0,2.88%,2.2,6.286,15.908368
15-Apr-02,13900,14200,13700,938335,0,0,-0.43%,2.2,6.467,15.46312
12-Apr-02,13960,14320,13740,1003592,0,0,-3.06%,2.2,6.439,15.530362
11-Apr-02,14400,14800,14320,291974,0,0,-2.04%,2.2,6.243,16.01794
10-Apr-02,14700,14840,14540,439982,0,0,0.00%,2.1,6.115,16.35323
9-Apr-02,14700,14820,14500,415328,0,0,-0.54%,2.1,6.115,16.35323
8-Apr-02,14780,14900,14500,252648,0,0,-1.47%,2.1,6.082,16.44196
5-Apr-02,15000,15340,14780,244603,0,0,-2.47%,2.1,5.993,16.686134
4-Apr-02,15380,15460,15200,724032,0,0,-0.13%,2,5.845,17.10864
3-Apr-02,15400,15600,15320,542444,0,0,-0.65%,2,5.837,17.132088
2-Apr-02,15500,15600,14800,395541,0,0,4.73%,2,5.8,17.241379
1-Apr-02,14800,14900,14340,0,0,0,0.00%,2.1,6.074,16.463615
29-Mar-02,14800,14900,14340,0,0,0,0.00%,2.1,6.107,16.374652
28-Mar-02,14800,14900,14340,412149,0,0,0.54%,2.1,6.107,16.374652
27-Mar-02,14720,15400,14700,549984,0,0,-2.52%,2.1,6.107,16.374652
26-Mar-02,15100,15600,15000,455988,0,0,-3.82%,2.1,5.953,16.798253
25-Mar-02,15700,16000,15480,274373,0,0,-1.38%,2,5.726,17.464198
22-Mar-02,15920,16020,15900,1045821,0,0,-0.13%,2,5.639,17.733641
21-Mar-02,15940,16200,15700,0,0,0,0.00%,2,5.618,17.799929
20-Mar-02,15940,16200,15700,1710226,0,0,-0.38%,2,5.618,17.799929
19-Mar-02,16000,16080,15500,908516,0,0,3.90%,1.9,5.618,17.799929
18-Mar-02,15400,15500,15000,1242058,0,0,1.99%,2,5.837,17.132088
15-Mar-02,15100,15300,15080,521675,0,0,-0.13%,2.1,5.953,16.798253
14-Mar-02,15120,15220,15000,446338,0,0,0.13%,2.1,5.945,16.820858
13-Mar-02,15100,15420,15100,883403,0,0,-0.13%,2.1,5.953,16.798253
12-Mar-02,15120,15500,15000,221730,0,0,-2.45%,2.1,5.945,16.820858
11-Mar-02,15500,15560,14800,315042,0,0,2.92%,2,5.8,17.241379
8-Mar-02,15060,15200,14900,294057,0,0,1.76%,2.1,5.969,16.753225
7-Mar-02,14800,14820,14500,393383,0,0,1.79%,2.1,6.074,16.463615
6-Mar-02,14540,14740,14360,564658,0,0,-0.27%,2.1,6.182,16.175995
5-Mar-02,14580,15000,14500,497784,0,0,0.55%,2.1,6.165,16.2206
4-Mar-02,14500,14940,14500,804928,0,0,-2.29%,2.1,6.2,16.129032
1-Mar-02,14840,15160,14600,330402,0,0,-1.72%,2.1,6.057,16.509823
28-Feb-02,15100,15300,14600,1091927,0,0,2.72%,2.1,5.953,16.798253
27-Feb-02,14700,14800,14100,651060,0,0,3.09%,2.1,6.115,16.35323
26-Feb-02,14260,14320,13500,286564,0,0,6.26%,2.2,6.304,15.862944
25-Feb-02,13420,13500,12920,400336,0,0,0.75%,2.3,6.698,14.92983
22-Feb-02,13320,13640,13020,597155,0,0,0.45%,2.3,6.749,14.81701
21-Feb-02,13260,14000,13180,927696,0,0,-5.29%,2.3,6.779,14.751438
20-Feb-02,14000,14240,14000,512181,0,0,-1.41%,2.2,6.421,15.573898
19-Feb-02,14200,14400,14100,580849,0,0,1.00%,2.2,6.394,15.639662
18-Feb-02,14060,14320,14000,285367,0,0,-1.13%,2.2,6.394,15.639662
15-Feb-02,14220,14440,14080,607387,0,0,-1.52%,2.2,6.322,15.817779
14-Feb-02,14440,14800,14140,827586,0,0,2.12%,2.2,6.225,16.064257
13-Feb-02,14140,14200,13920,367151,0,0,0.28%,2.2,6.357,15.730691
12-Feb-02,14100,14140,13800,888491,0,0,2.77%,2.2,6.375,15.686275
11-Feb-02,13720,13760,13600,755208,0,0,1.63%,2.3,6.552,15.262515
8-Feb-02,13500,13580,13400,704395,0,0,-1.03%,2.3,6.659,15.01727
7-Feb-02,13640,13780,13340,418934,0,0,0.59%,2.3,6.59,15.174507
6-Feb-02,13560,13800,13260,646060,0,0,1.19%,2.3,6.629,15.085232
5-Feb-02,13400,13400,13100,332836,0,0,0.15%,2.3,6.708,14.907573
4-Feb-02,13380,13500,13140,189030,0,0,1.83%,2.3,6.718,14.885383
1-Feb-02,13140,13240,13040,486837,0,0,0.46%,2.4,6.841,14.617746
31-Jan-02,13080,13140,12600,628861,0,0,4.64%,2.4,6.873,14.549687
30-Jan-02,12500,12600,12100,563645,0,0,-0.79%,2.5,7.192,13.904338
29-Jan-02,12600,13000,12500,427088,0,0,-3.82%,2.5,7.134,14.017382
28-Jan-02,13100,13380,12440,844582,0,0,3.80%,2.4,6.862,14.573011
25-Jan-02,12620,12740,12540,657348,0,0,-0.63%,2.5,7.123,14.039028
24-Jan-02,12700,12800,12500,794603,0,0,0.16%,2.4,7.078,14.128285
23-Jan-02,12680,12900,12200,711685,0,0,4.79%,2.5,7.089,14.106362
22-Jan-02,12100,12100,11560,790777,0,0,4.67%,2.6,7.429,13.460762
21-Jan-02,11560,12200,11560,394410,0,0,-2.69%,2.7,7.776,12.860082
18-Jan-02,11880,12120,11820,534073,0,0,-0.83%,2.6,7.567,13.215277
17-Jan-02,11980,12440,11900,892584,0,0,-4.92%,2.6,7.504,13.326226
16-Jan-02,12600,12960,12600,531341,0,0,-2.78%,2.5,7.134,14.017382
15-Jan-02,12960,13120,12600,741945,0,0,2.05%,2.4,6.936,14.417532
14-Jan-02,12700,12860,12500,1002369,0,0,-1.24%,2.4,7.078,14.128285
11-Jan-02,12860,13100,12720,765519,0,0,0.31%,2.4,6.99,14.306152
10-Jan-02,12820,13000,12400,1241714,0,0,1.75%,2.4,7.012,14.261266
9-Jan-02,12600,12700,12400,1292710,0,0,-1.72%,2.5,7.134,14.017382
8-Jan-02,12820,12920,12480,520934,0,0,-2.14%,2.4,7.012,14.261266
7-Jan-02,13100,13400,12780,881904,0,0,-1.80%,2.4,6.862,14.573011
4-Jan-02,13340,13340,12500,733387,0,0,5.04%,2.3,7.101,14.082524
3-Jan-02,12700,12700,12200,186519,0,0,1.93%,2.5,7.101,14.082524
2-Jan-02,12460,12460,11800,77600,0,0,3.83%,2.5,7.491,13.349353
1-Jan-02,12000,12020,11800,0,0,0,0.00%,2.6,7.723,12.948336
31-Dec-01,12000,12020,11800,77600,0,0,3.09%,2.6,7.723,12.948336
28-Dec-01,11640,11740,11400,93758,0,0,3.01%,2.7,7.723,12.948336
27-Dec-01,11300,11400,11120,243769,0,0,1.44%,2.8,7.955,12.57071
26-Dec-01,11140,11300,11100,0,0,0,0.00%,2.3,8.07,12.391574
25-Dec-01,11140,11300,11100,0,0,0,0.00%,2.3,7.885,12.682308
24-Dec-01,11140,11300,11100,156664,0,0,-2.28%,2.3,7.885,12.682308
21-Dec-01,11400,12600,11200,1575107,0,0,-8.80%,2.2,7.885,12.682308
20-Dec-01,12500,12700,12200,2788881,0,0,4.17%,2,7.192,13.904338
19-Dec-01,12000,12320,11800,1100005,0,0,2.56%,2.1,7.491,13.349353
18-Dec-01,11700,12200,9100,765692,0,0,-2.50%,2.1,7.491,13.349353
17-Dec-01,12000,12500,11260,0,0,0,0.00%,2.1,7.998,12.503126
14-Dec-01,12000,12500,11260,1216811,0,0,6.76%,2.1,7.998,12.503126
13-Dec-01,11240,11500,11000,659975,0,0,0.72%,2.2,7.998,12.503126
12-Dec-01,11160,11240,10520,926366,0,0,6.49%,2.2,8.055,12.414649
11-Dec-01,10480,11300,10460,826833,0,0,-7.26%,2.4,8.578,11.657729
10-Dec-01,11300,11360,11200,2389402,0,0,0.00%,2.2,7.955,12.57071
7-Dec-01,11300,11500,11200,1272678,0,0,-0.70%,2.2,7.955,12.57071
6-Dec-01,11380,11800,11300,450278,0,0,2.52%,2.2,7.899,12.65983
5-Dec-01,11100,11400,10900,1561916,0,0,1.83%,2.3,8.099,12.347203
4-Dec-01,10900,11000,10700,864639,0,0,0.93%,2.3,8.247,12.125621
3-Dec-01,10800,10980,10400,678467,0,0,0.93%,2.3,8.324,12.013455
30-Nov-01,10700,10900,10000,676982,0,0,6.57%,2.3,8.401,11.903345
29-Nov-01,10040,10100,9950,173725,0,0,-0.59%,2.5,8.954,11.168193
28-Nov-01,10100,10300,10000,340998,0,0,0.40%,2.5,8.9,11.235955
27-Nov-01,10060,10100,9880,716793,0,0,0.70%,2.5,8.936,11.190689
26-Nov-01,9990,9990,9810,86639,0,0,1.42%,2.5,8.998,11.113581
23-Nov-01,9850,9950,9750,323110,0,0,-1.01%,2.5,9.126,10.957703
22-Nov-01,9950,10000,9700,248155,0,0,0.51%,2.5,9.035,11.068069
21-Nov-01,9900,10000,9690,535545,0,0,2.06%,2.5,9.08,11.013216
20-Nov-01,9700,9740,9600,827762,0,0,0.10%,2.6,9.268,10.789814
19-Nov-01,9690,9700,9500,356880,0,0,2.00%,2.6,9.277,10.779347
16-Nov-01,9500,9520,9200,757596,0,0,0.96%,2.6,9.463,10.567473
15-Nov-01,9410,9470,9200,2548601,0,0,1.95%,2.7,9.553,10.467916
14-Nov-01,9230,9300,8950,1554918,0,0,5.49%,2.7,9.739,10.267995
13-Nov-01,8750,8800,8500,573842,0,0,2.82%,2.9,10.274,9.733307
12-Nov-01,8510,8800,8440,1215966,0,0,-2.18%,2.2,12.984,7.701787
9-Nov-01,8700,8750,8620,287066,0,0,-0.34%,2.2,12.701,7.873396
8-Nov-01,8730,8850,8680,887071,0,0,-1.47%,2.1,12.657,7.900766
7-Nov-01,8860,9110,8000,371005,0,0,-3.38%,2.1,12.471,8.018603
6-Nov-01,9170,9240,9080,348254,0,0,-0.33%,2,12.05,8.298755
5-Nov-01,9200,9350,9090,386159,0,0,0.22%,2,12.01,8.326395
2-Nov-01,9180,9400,9100,625986,0,0,1.89%,2,12.037,8.307718
1-Nov-01,9010,9050,8850,467168,0,0,2.39%,2.1,12.264,8.153947
31-Oct-01,8800,8830,8670,239743,0,0,0.34%,2.1,12.556,7.96432
30-Oct-01,8770,8850,8600,275918,0,0,0.23%,2.1,12.599,7.937138
29-Oct-01,8750,8800,8640,254370,0,0,0.34%,2.1,12.628,7.91891
26-Oct-01,8720,8750,8500,479052,0,0,1.63%,2.1,12.672,7.891414
25-Oct-01,8580,8650,8500,299716,0,0,0.94%,2.2,12.878,7.765181
24-Oct-01,8500,8700,8500,371618,0,0,-2.30%,2.2,13,7.692308
23-Oct-01,8700,9010,8660,519667,0,0,-3.01%,2.2,12.701,7.873396
22-Oct-01,8970,8990,8780,402037,0,0,1.13%,2.1,12.318,8.118201
19-Oct-01,8870,8900,8700,381176,0,0,0.45%,2.1,12.457,8.027615
18-Oct-01,8830,8900,8340,1516435,0,0,4.87%,2.1,12.514,7.99105
17-Oct-01,8420,8520,8100,593864,0,0,4.47%,2.2,13.123,7.620209
16-Oct-01,8060,8120,7810,773293,0,0,3.47%,2.3,13.709,7.294478
15-Oct-01,7790,8200,7730,876715,0,0,-5.23%,2.4,14.184,7.050197
12-Oct-01,8220,8400,8150,324697,0,0,-1.20%,2.3,13.442,7.439369
11-Oct-01,8320,8380,8000,1234769,0,0,6.67%,2.2,13.281,7.529553
10-Oct-01,7800,7900,7740,281570,0,0,-1.89%,2.4,14.166,7.059156
9-Oct-01,7950,8080,7900,347772,0,0,-0.13%,2.4,13.899,7.194762
8-Oct-01,7960,8000,7670,168545,0,0,-0.38%,2.4,13.881,7.204092
5-Oct-01,7990,8100,7930,420056,0,0,0.50%,2.3,13.829,7.231181
4-Oct-01,7950,8000,7800,447280,0,0,1.92%,2.4,13.899,7.194762
3-Oct-01,7800,7830,7650,329833,0,0,0.00%,2.4,14.166,7.059156
2-Oct-01,7800,7920,7750,495256,0,0,0.91%,2.4,14.166,7.059156
