Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
1-Dec-17,16410,16800,16350,1409389,3359,231 272 434,-0.37%,1.1335,4.162706,24.022837
30-Nov-17,16471,16913,16248,1837886,2261,302 617 013,-0.18%,1.1293,4.147289,24.112136
29-Nov-17,16500,16618,16325,1620349,2318,266 400 663,0.92%,1.1273,4.14,24.154589
28-Nov-17,16350,16485,16101,1303929,2529,212 164 268,1.55%,1.1376,4.177982,23.935002
27-Nov-17,16100,16281,15851,1525261,3667,245 973 820,0.03%,1.1553,4.242857,23.569024
24-Nov-17,16095,16336,16040,1160078,2723,187 526 730,-0.80%,1.1556,4.244175,23.561704
23-Nov-17,16225,16500,16169,871801,2308,141 946 813,-1.21%,1.1464,4.210169,23.752013
22-Nov-17,16423,16571,16300,962793,2923,157 873 337,0.43%,1.1326,4.159411,24.041868
21-Nov-17,16352,16416,16072,1528204,3738,248 615 685,1.13%,1.1375,4.177471,23.93793
20-Nov-17,16170,16193,15862,1553450,3673,250 386 035,0.75%,1.1503,4.22449,23.671498
17-Nov-17,16050,16084,15760,1832075,5942,292 898 047,1.75%,1.1589,4.256075,23.495828
16-Nov-17,15774,15815,15200,1715803,3483,267 460 263,2.42%,1.1792,4.330544,23.091787
15-Nov-17,15401,15401,14804,2121258,3746,322 232 538,3.03%,1.2077,4.435426,22.545747
14-Nov-17,14948,15000,14801,1185690,3184,176 872 891,-0.08%,1.2443,4.569842,21.882594
13-Nov-17,14960,15095,14900,1018017,2699,152 451 383,-0.01%,1.2433,4.566176,21.900161
10-Nov-17,14962,14962,14780,835270,2418,124 602 407,0.74%,1.2431,4.565566,21.903089
9-Nov-17,14852,14925,14748,889260,2184,132 109 607,-0.07%,1.2524,4.599381,21.742058
8-Nov-17,14863,14960,14655,1139241,2959,169 055 897,1.43%,1.2514,4.595977,21.758161
7-Nov-17,14654,14947,14603,730573,2168,107 338 880,-1.13%,1.2693,4.661526,21.452203
6-Nov-17,14822,14890,14726,525015,1449,77 754 060,-0.46%,1.2549,4.60869,21.698141
3-Nov-17,14890,15081,14804,633837,2000,94 490 437,-0.31%,1.2492,4.587643,21.797687
2-Nov-17,14936,15075,14891,516248,1353,77 291 192,-0.43%,1.2453,4.573514,21.865027
1-Nov-17,15000,15126,14648,1579124,3548,236 227 086,2.35%,1.24,4.554,21.958718
31-Oct-17,14655,14750,14433,897348,2505,130 782 068,1.05%,1.2692,4.661208,21.453667
30-Oct-17,14503,14748,14408,758501,1859,110 021 071,0.13%,1.2825,4.71006,21.231152
27-Oct-17,14484,14562,14344,960093,2705,139 171 878,0.93%,1.2842,4.716239,21.203338
26-Oct-17,14350,14617,14305,1576093,4164,226 623 224,-1.27%,1.2962,4.760279,21.007173
