Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
3-Apr-15,5055,5055,5055,0,0,0,0.00%,0.7913,0.884669,113.036678
2-Apr-15,5055,5200,5015,1118424,1779,57 224 760,1.51%,0.7913,0.884669,113.036673
1-Apr-15,4980,4989,4887,2328857,3105,115 121 778,-2.96%,0.8032,0.897992,111.359572
31-Mar-15,5132,5259,5046,2669288,1909,136 624 836,-2.43%,0.7794,0.871395,114.758498
30-Mar-15,5260,5321,5120,1443620,2092,75 296 562,0.02%,0.7605,0.85019,117.620752
27-Mar-15,5259,5355,5137,1389629,2406,72 714 935,-3.77%,0.7606,0.850352,117.598391
26-Mar-15,5465,5602,5326,1772974,2761,96 703 631,3.11%,0.7319,0.818298,122.20483
25-Mar-15,5300,5340,5160,1866674,1938,97 227 935,-0.13%,0.7547,0.843774,118.515206
24-Mar-15,5307,5375,5209,2588081,2613,137 061 166,-0.04%,0.7537,0.842661,118.671736
23-Mar-15,5309,5331,5206,994783,1457,52 407 161,0.44%,0.7534,0.842343,118.716458
20-Mar-15,5286,5360,5050,4166815,2465,218 670 495,0.61%,0.7567,0.846008,118.202147
19-Mar-15,5254,5259,5068,4466548,4422,232 843 494,6.68%,0.7613,0.851161,117.486583
18-Mar-15,4925,4925,4695,1920306,2582,92 971 743,1.76%,0.8122,0.90802,110.129696
17-Mar-15,4840,4883,4619,2451307,3181,116 259 016,6.16%,0.8264,0.923967,108.228981
16-Mar-15,4559,4650,4559,1481760,2206,68 211 115,-0.24%,0.8774,0.980917,101.945439
13-Mar-15,4570,4744,4570,2026131,2314,93 937 340,-3.18%,0.8753,0.978556,102.191414
12-Mar-15,4720,4811,4615,2971695,3807,139 227 664,1.79%,0.8475,0.947458,105.545618
11-Mar-15,4637,4665,4450,2389355,3447,109 642 411,-0.90%,0.8626,0.964417,103.689625
10-Mar-15,4679,4700,4302,4435483,6599,200 891 782,5.62%,0.8549,0.95576,104.628802
9-Mar-15,4430,4720,4430,2054500,2835,93 731 674,-7.71%,0.9029,1.009481,99.060823
6-Mar-15,4800,5028,4796,3154255,3558,154 657 310,-4.00%,0.8333,0.931667,107.334527
5-Mar-15,5000,5032,4900,2221593,2566,110 339 679,0.00%,0.8,0.8944,111.806798
4-Mar-15,5000,5119,5000,1833145,1209,92 571 784,-2.42%,0.8,0.8944,111.806798
3-Mar-15,5124,5210,5026,3493310,3556,178 455 232,-4.10%,0.7806,0.872756,114.579608
2-Mar-15,5343,5576,5287,2415224,2873,130 895 534,-1.53%,0.7486,0.836983,119.476745
27-Feb-15,5426,5529,5304,2306466,2120,124 724 213,0.72%,0.7372,0.82418,121.332738
26-Feb-15,5387,5442,5103,4467477,5883,237 463 316,4.85%,0.7425,0.830147,120.460645
25-Feb-15,5138,5138,5028,1196651,1809,61 015 744,1.44%,0.7785,0.870378,114.892667
24-Feb-15,5065,5120,4982,2311616,2373,116 975 228,1.42%,0.7897,0.882922,113.260287
23-Feb-15,4994,5103,4885,1508474,1980,75 064 305,-2.37%,0.801,0.895475,111.672631
20-Feb-15,5115,5204,5027,1553440,2383,79 518 715,-2.31%,0.782,0.874291,114.378354
19-Feb-15,5236,5334,5184,1983604,3044,104 373 002,1.95%,0.7639,0.854087,117.08408
18-Feb-15,5136,5313,5122,4358300,5227,226 126 398,-3.48%,0.7788,0.870717,114.847943
17-Feb-15,5321,5546,5273,2488910,2983,134 081 789,-4.06%,0.7517,0.840444,118.984795
16-Feb-15,5546,5720,5490,1800519,2530,100 596 474,-3.88%,0.7212,0.806347,124.016101
13-Feb-15,5770,6065,5550,5285382,5190,307 450 400,-5.07%,0.6932,0.775043,129.025046
12-Feb-15,6078,6599,6015,2881488,4409,178 389 775,-8.27%,0.6581,0.735768,135.912344
11-Feb-15,6626,6666,6450,779697,916,51 464 745,1.94%,0.6339,-1.093873,-91.418323
10-Feb-15,6500,6666,6442,1421620,2270,92 839 463,-1.35%,0.6462,-1.115077,-89.679912
9-Feb-15,6589,6638,6449,4164252,2554,271 516 178,-0.17%,0.6374,-1.100015,-90.907837
6-Feb-15,6600,6648,6429,1431879,1920,93 818 124,0.33%,0.6364,-1.098182,-91.059603
5-Feb-15,6578,6715,6513,905257,1224,59 680 223,-1.82%,0.6385,-1.101855,-90.756071
4-Feb-15,6700,6721,6528,1061936,1753,70 544 024,-0.59%,0.6269,-1.081791,-92.439294
3-Feb-15,6740,6946,6652,1685383,2703,115 018 492,0.69%,0.6231,-1.075371,-92.991171
2-Feb-15,6694,6854,6607,1207111,1311,80 745 455,2.57%,0.6274,-1.082761,-92.356512
30-Jan-15,6526,6555,6438,3047431,3034,197 932 004,1.54%,0.6436,-1.110634,-90.038632
29-Jan-15,6427,6613,6297,1949092,2163,124 960 452,-2.46%,0.6535,-1.127742,-88.672738
28-Jan-15,6589,6627,6446,1705183,2453,112 114 237,1.17%,0.6374,-1.100015,-90.907837
27-Jan-15,6513,6584,6110,2814773,3245,180 304 187,7.90%,0.6449,-1.112851,-89.859272
26-Jan-15,6036,6228,5946,1679233,2569,102 135 152,-4.28%,0.6958,-1.200795,-83.278146
23-Jan-15,6306,6500,6246,1653405,1793,104 614 967,-3.42%,0.666,-1.149382,-87.003311
22-Jan-15,6529,6599,6438,1805401,2199,118 023 816,0.05%,0.6433,-1.110124,-90.080022
21-Jan-15,6526,6838,6498,2150666,3043,143 767 178,-2.74%,0.6436,-1.110634,-90.038632
20-Jan-15,6710,6849,6598,2956852,3494,198 736 654,0.25%,0.6259,-1.080179,-92.577263
19-Jan-15,6693,6867,6544,3643541,4856,246 123 532,0.90%,0.6275,-1.082922,-92.342716
16-Jan-15,6633,6659,6476,3451740,2753,227 374 515,0.94%,0.6332,-1.092718,-91.514901
15-Jan-15,6571,6823,6240,4459965,3604,288 561 082,3.19%,0.6392,-1.103028,-90.659493
14-Jan-15,6368,6538,6307,2777693,3626,178 319 178,-5.22%,0.6595,-1.138191,-87.85872
